PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Josh Hokit (SF),RB,0,,,0,,0,0.0,0.0
Mekhi Sargent (LAR),RB,0,,,0,,0,0.0,0.0
Demetric Felton (CLE),RB,0,,,0,,0,0.0,0.0
Deon Jackson (IND),RB,0,,,0,,0,0.0,0.0
Pooka Williams Jr. (CIN),RB,0,,,0,,0,0.0,0.0
Jermar Jefferson (DET),RB,0,,,0,,0,0.0,0.0
Tony Pollard (DAL),RB,0,,,0,,0,0.0,0.0
Andrew Beck (DEN),RB,0,,,0,,0,0.0,0.0
Rashaad Penny (SEA),RB,0,,,0,,0,0.0,0.0
Chase Edmonds (ARI),RB,0,,,0,,0,0.0,0.0
Jason Cabinda (DET),RB,0,,,0,,0,0.0,0.0
Godwin Igwebuike (DET),RB,0,,,0,,0,0.0,0.0
Sony Michel (LAR),RB,0,,,0,,0,0.0,0.0
Phillip Lindsay (HOU),RB,0,,,0,,0,0.0,0.0
John Kelly (CLE),RB,0,,,0,,0,0.0,0.0
Justin Jackson (LAC),RB,0,,,0,,0,0.0,0.0
Bo Scarbrough (LV),RB,0,,,0,,0,0.0,0.0
Nyheim Hines (IND),RB,0,,,0,,0,0.0,0.0
Jordan Wilkins (JAC),RB,0,,,0,,0,0.0,0.0
Darrel Williams (KC),RB,0,,,0,,0,0.0,0.0
Ryan Nall (CHI),RB,0,,,0,,0,0.0,0.0
Gus Edwards (BAL),RB,0,,,0,,0,0.0,0.0
Buddy Howell (LAR),RB,0,,,0,,0,0.0,0.0
Boston Scott (PHI),RB,0,,,0,,0,0.0,0.0
Nick Bawden (NYJ),RB,0,,,0,,0,0.0,0.0
Trenton Cannon (SF),RB,0,,,0,,0,0.0,0.0
Jaylen Samuels (HOU),RB,0,,,0,,0,0.0,0.0
Myles Gaskin (MIA),RB,0,,,0,,0,0.0,0.0
Donnie Ernsberger (TEN),RB,0,,,0,,0,0.0,0.0
Matt Breida (BUF),RB,0,,,0,,0,0.0,0.0
Dare Ogunbowale (JAC),RB,0,,,0,,0,0.0,0.0
Taquan Mizzell (NYG),RB,0,,,0,,0,0.0,0.0
Kalen Ballage (PIT),RB,0,,,0,,0,0.0,0.0
Josh Adams (NO),RB,0,,,0,,0,0.0,0.0
Nick Chubb (CLE),RB,0,,,0,,0,0.0,0.0
Royce Freeman (HOU),RB,0,,,0,,0,0.0,0.0
Ronald Jones II (TB),RB,0,,,0,,0,0.0,0.0
Saquon Barkley (NYG),RB,0,,,0,,0,0.0,0.0
Trey Edmunds (PIT),RB,0,,,0,,0,0.0,0.0
Patrick Ricard (BAL),RB,0,,,0,,0,0.0,0.0
Mike Boone (DEN),RB,0,,,0,,0,0.0,0.0
Qadree Ollison (ATL),RB,0,,,0,,0,0.0,0.0
Darrell Henderson Jr. (LAR),RB,0,,,0,,0,0.0,0.0
Alec Ingold (LV),RB,0,,,0,,0,0.0,0.0
Trevon Wesco (NYJ),RB,0,,,0,,0,0.0,0.0
Ryquell Armstead (GB),RB,0,,,0,,0,0.0,0.0
Aca'Cedric Ware (TB),RB,0,,,0,,0,0.0,0.0
Dexter Williams (CLE),RB,0,,,0,,0,0.0,0.0
Trayveon Williams (CIN),RB,0,,,0,,0,0.0,0.0
Ty Johnson (NYJ),RB,0,,,0,,0,0.0,0.0
Patrick Laird (MIA),RB,0,,,0,,0,0.0,0.0
Cullen Gillaspia (NYG),RB,0,,,0,,0,0.0,0.0
Jakob Johnson (NE),RB,0,,,0,,0,0.0,0.0
Sutton Smith (LV),RB,0,,,0,,0,0.0,0.0
Devine Ozigbo (JAC),RB,0,,,0,,0,0.0,0.0
Benny Snell Jr. (PIT),RB,0,,,0,,0,0.0,0.0
Alexander Mattison (MIN),RB,0,,,0,,0,0.0,0.0
Darwin Thompson (TB),RB,0,,,0,,0,0.0,0.0
Mike Weber (NYG),RB,0,,,0,,0,0.0,0.0
Damarea Crockett (DEN),RB,0,,,0,,0,0.0,0.0
Travis Homer (SEA),RB,0,,,0,,0,0.0,0.0
Elijah Holyfield (CIN),RB,0,,,0,,0,0.0,0.0
Dontrell Hilliard (TEN),RB,0,,,0,,0,0.0,0.0
Jeff Wilson Jr. (SF),RB,0,,,0,,0,0.0,0.0
Johnny Stanton (CLE),RB,0,,,0,,0,0.0,0.0
Reggie Bonnafon (CAR),RB,0,,,0,,0,0.0,0.0
Miles Sanders (PHI),RB,0,,,0,,0,0.0,0.0
Devin Singletary (BUF),RB,0,,,0,,0,0.0,0.0
Josh Jacobs (LV),RB,0,,,0,,0,0.0,0.0
David Montgomery (CHI),RB,0,,,0,,0,0.0,0.0
Damien Harris (NE),RB,0,,,0,,0,0.0,0.0
Dalyn Dawkins (DET),RB,0,,,0,,0,0.0,0.0
Elijah Mitchell (SF),RB,0,,,0,,0,0.0,0.0
Chris Evans (CIN),RB,0,,,0,,0,0.0,0.0
Khalil Herbert (CHI),RB,0,,,0,,0,0.0,0.0
Javian Hawkins (TEN),RB,0,,,0,,0,0.0,0.0
Javonte Williams (DEN),RB,0,,,0,,0,0.0,0.0
Michael Carter (NYJ),RB,0,,,0,,0,0.0,0.0
Rhamondre Stevenson (NE),RB,0,,,0,,0,0.0,0.0
Kenneth Gainwell (PHI),RB,0,,,0,,0,0.0,0.0
Gary Brightwell (NYG),RB,0,,,0,,0,0.0,0.0
Gerrid Doaks (MIA),RB,0,,,0,,0,0.0,0.0
Mason Stokke (CAR),RB,0,,,0,,0,0.0,0.0
Spencer Brown (CAR),RB,0,,,0,,0,0.0,0.0
Kene Nwangwu (MIN),RB,0,,,0,,0,0.0,0.0
Jake Funk (LAR),RB,0,,,0,,0,0.0,0.0
JaQuan Hardy (DAL),RB,0,,,0,,0,0.0,0.0
Tory Carter (TEN),RB,0,,,0,,0,0.0,0.0
A.J. Rose Jr. (MIN),RB,0,,,0,,0,0.0,0.0
Nate McCrary (BAL),RB,0,,,0,,0,0.0,0.0
Josh Johnson (SEA),RB,0,,,0,,0,0.0,0.0
Tre Harbison (CLE),RB,0,,,0,,0,0.0,0.0
Taiwan Jones (BUF),RB,0,,,0,,0,0.0,0.0
Shane Bannon (KC),RB,0,,,0,,0,0.0,0.0
Nick Bellore (SEA),RB,0,,,0,,0,0.0,0.0
Isaac Odim (LAC),RB,0,,,0,,0,0.0,0.0
Chad Spann (HOU),RB,0,,,0,,0,0.0,0.0
Jay Finley (CIN),RB,0,,,0,,0,0.0,0.0
Isaac Redman (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Spencer Larsen (FA),RB,0,0.0,,0,0.0,9,0.0,0.0
Cedric Peerman (FA),RB,0,0.0,,0,0.0,2,0.0,0.0
Garrett Mills (NE),RB,0,,,0,,0,0.0,0.0
Mark Ingram II (NO),RB,0,,,0,,0,0.0,0.0
Andre Anderson (BUF),RB,0,,,0,,0,0.0,0.0
Jamize Olawale (DAL),RB,0,,,0,,0,0.0,0.0
Cordarrelle Patterson (ATL),RB,0,,,0,,0,0.0,0.0
Brandon Bolden (NE),RB,0,,,0,,0,0.0,0.0
Lamar Miller (NO),RB,0,,,0,,0,0.0,0.0
Alfred Morris (NYG),RB,0,,,0,,0,0.0,0.0
Jacob Hester (FA),RB,11,0.73,81.82,21,1.4,15,0.0,0.0
Jackie Battle (FA),RB,2,0.4,100.0,7,1.4,5,0.0,0.0
Heath Evans (FA),RB,13,2.17,76.92,5,0.83,6,0.0,0.0
Greg Jones (FA),RB,10,0.77,50.0,4,0.31,13,0.0,0.0
Fred Jackson (FA),RB,60,3.75,76.67,237,14.81,16,0.0,0.0
Jamaal Charles (FA),RB,56,3.73,71.43,190,12.67,15,0.0,0.0
Felix Jones (FA),RB,22,1.57,86.36,116,8.29,14,0.0,0.0
Donald Brown (FA),RB,14,1.27,78.57,78,7.09,11,0.0,0.0
Jalen Parmele (FA),RB,0,0.0,,5,0.71,7,0.0,0.0
DeAngelo Williams (FA),RB,41,3.15,70.73,216,16.62,13,0.0,0.0
Jonathan Stewart (FA),RB,26,1.62,69.23,221,13.81,16,0.0,0.0
Kenny Irons (CIN),RB,0,,,0,,0,0.0,0.0
Justin Forsett (FA),RB,57,3.56,71.93,114,7.12,16,0.0,0.0
John Kuhn (FA),RB,7,0.5,100.0,8,0.57,14,0.0,0.0
Jerome Harrison (FA),RB,50,3.57,68.0,194,13.86,14,0.0,0.0
Jerome Felton (FA),RB,17,1.31,76.47,15,1.15,13,0.0,0.0
Javarris Williams (HOU),RB,0,,,0,,0,0.0,0.0
Jason Snelling (FA),RB,39,2.79,76.92,142,10.14,14,0.0,0.0
Darren Sproles (FA),RB,57,3.56,78.95,93,5.81,16,0.0,0.0
Brian Leonard (FA),RB,35,2.5,85.71,27,1.93,14,0.0,0.0
Brandon Jacobs (FA),RB,31,2.07,58.06,224,14.93,15,0.0,0.0
Brandon Jackson (FA),RB,26,2.17,80.77,37,3.08,12,0.0,0.0
Bernard Scott (FA),RB,8,0.62,62.5,74,5.69,13,0.0,0.0
BenJarvus Green-Ellis (FA),RB,5,0.42,40.0,26,2.17,12,0.0,0.0
Arian Foster (FA),RB,9,1.5,88.89,54,9.0,6,0.0,0.0
Anthony Alridge (WAS),RB,0,,,0,,0,0.0,0.0
Ahmad Bradshaw (FA),RB,30,2.0,70.0,163,10.87,15,0.0,0.0
Darren McFadden (FA),RB,36,3.0,58.33,104,8.67,12,0.0,0.0
Darius Reynaud (FA),RB,2,0.18,0.0,0,0.0,11,0.0,0.0
Dantrell Savage (CAR),RB,0,,,0,,0,0.0,0.0
Danny Woodhead (FA),RB,14,1.4,57.14,15,1.5,10,0.0,0.0
Chris Pressley (FA),RB,1,0.14,100.0,1,0.14,7,0.0,0.0
Chris Ogbonnaya (FA),RB,2,1.0,50.0,11,5.5,2,0.0,0.0
Chris Johnson (FA),RB,71,4.44,70.42,358,22.38,16,0.0,0.0
Chad Simpson (WAS),RB,0,,,0,,0,0.0,0.0
Cedric Benson (FA),RB,24,1.85,70.83,301,23.15,13,0.0,0.0
Kevin Smith (FA),RB,57,4.38,71.93,217,16.69,13,0.0,0.0
Rashard Mendenhall (FA),RB,32,2.0,78.12,242,15.12,16,0.0,0.0
Samkon Gado (TEN),RB,0,,,0,,0,0.0,0.0
Ryan Grant (FA),RB,30,1.88,83.33,282,17.62,16,0.0,0.0
Ronnie Brown (FA),RB,20,2.22,70.0,147,16.33,9,0.0,0.0
Reggie Bush (FA),RB,68,4.86,69.12,70,5.0,14,0.0,0.0
Ray Rice (FA),RB,101,6.31,77.23,254,15.88,16,0.0,0.0
Rashad Jennings (FA),RB,18,1.2,88.89,39,2.6,15,0.0,0.0
Shonn Greene (FA),RB,5,0.36,0.0,108,7.71,14,0.0,0.0
Quinn Johnson (FA),RB,4,0.44,50.0,0,0.0,9,0.0,0.0
Pierre Thomas (FA),RB,45,3.21,86.67,147,10.5,14,0.0,0.0
Peyton Hillis (FA),RB,6,0.43,66.67,13,0.93,14,0.0,0.0
Stefan Logan (FA),RB,1,0.06,100.0,0,0.0,16,0.0,0.0
Frank Summers (FA),RB,0,0.0,,0,0.0,2,0.0,0.0
Xavier Omon (SF),RB,0,,,0,,0,0.0,0.0
Willis McGahee (FA),RB,22,1.38,68.18,109,6.81,16,0.0,0.0
Vonta Leach (FA),RB,26,1.62,76.92,0,0.0,16,0.0,0.0
Tony Fiammetta (FA),RB,3,0.3,0.0,0,0.0,10,0.0,0.0
Tim Hightower (FA),RB,80,5.0,78.75,143,8.94,16,0.0,0.0
Tashard Choice (FA),RB,22,1.38,68.18,64,4.0,16,0.0,0.0
Steven Jackson (FA),RB,75,5.0,68.0,324,21.6,15,0.0,0.0
Knowshon Moreno (FA),RB,41,2.56,68.29,247,15.44,16,0.0,0.0
Lex Hilliard (FA),RB,20,1.25,100.0,23,1.44,16,0.0,0.0
Leon Washington (FA),RB,26,3.71,57.69,72,10.29,7,0.0,0.0
Le'Ron McClain (FA),RB,27,1.69,77.78,46,2.88,16,0.0,0.0
Lawrence Vickers (FA),RB,18,1.12,44.44,0,0.0,16,0.0,0.0
LaRod Stephens-Howling (FA),RB,18,1.12,55.56,6,0.38,16,0.0,0.0
Kory Sheets (FA),RB,0,0.0,,1,0.5,2,0.0,0.0
Korey Hall (FA),RB,7,0.64,71.43,0,0.0,11,0.0,0.0
Montell Owens (FA),RB,1,0.06,0.0,2,0.12,16,0.0,0.0
Michael Bush (FA),RB,19,1.19,89.47,123,7.69,16,0.0,0.0
Mike Tolbert (FA),RB,22,1.38,77.27,25,1.56,16,0.0,0.0
Mike Goodson (FA),RB,2,0.25,100.0,22,2.75,8,0.0,0.0
Mike Cox (FA),RB,13,0.81,76.92,3,0.19,16,0.0,0.0
Mike Bell (BUF),RB,0,,,0,,0,0.0,0.0
Michael Robinson (FA),RB,11,0.73,54.55,3,0.2,15,0.0,0.0
Madison Hedgecock (NYG),RB,0,,,0,,0,0.0,0.0
Maurice Jones-Drew (FA),RB,71,4.44,74.65,312,19.5,16,0.0,0.0
Matt Lawrence (BAL),RB,0,,,0,,0,0.0,0.0
Matt Forte (FA),RB,72,4.5,79.17,258,16.12,16,0.0,0.0
Marshawn Lynch (FA),RB,37,2.85,75.68,120,9.23,13,0.0,0.0
Marcus Mason (LAC),RB,0,,,0,,0,0.0,0.0
Marcus Mailei (NO),RB,0,,,0,,0,0.0,0.0
Marcel Reece (FA),RB,4,2.0,50.0,0,0.0,2,0.0,0.0
Alex Collins (SEA),RB,0,,,0,,0,0.0,0.0
Derrick Henry (TEN),RB,0,,,0,,0,0.0,0.0
Ezekiel Elliott (DAL),RB,0,,,0,,0,0.0,0.0
Devontae Booker (NYG),RB,0,,,0,,0,0.0,0.0
Jordan Howard (PHI),RB,0,,,0,,0,0.0,0.0
Andy Janovich (CLE),RB,0,,,0,,0,0.0,0.0
Dwayne Washington (NO),RB,0,,,0,,0,0.0,0.0
Darius Jackson (HOU),RB,0,,,0,,0,0.0,0.0
Derek Watt (PIT),RB,0,,,0,,0,0.0,0.0
Wendell Smallwood (WAS),RB,0,,,0,,0,0.0,0.0
Kenyan Drake (LV),RB,0,,,0,,0,0.0,0.0
Michael Burton (KC),RB,0,,,0,,0,0.0,0.0
Ty Montgomery (NO),RB,0,,,0,,0,0.0,0.0
Raheem Mostert (SF),RB,0,,,0,,0,0.0,0.0
Malcolm Brown (MIA),RB,0,,,0,,0,0.0,0.0
Marlon Mack (IND),RB,0,,,0,,0,0.0,0.0
Tarik Cohen (CHI),RB,0,,,0,,0,0.0,0.0
Brian Hill (CLE),RB,0,,,0,,0,0.0,0.0
James Conner (ARI),RB,0,,,0,,0,0.0,0.0
Corey Clement (DAL),RB,0,,,0,,0,0.0,0.0
Jeremy McNichols (TEN),RB,0,,,0,,0,0.0,0.0
Kareem Hunt (CLE),RB,0,,,0,,0,0.0,0.0
Jamaal Williams (DET),RB,0,,,0,,0,0.0,0.0
Samaje Perine (CIN),RB,0,,,0,,0,0.0,0.0
Wayne Gallman Jr. (ATL),RB,0,,,0,,0,0.0,0.0
Alvin Kamara (NO),RB,0,,,0,,0,0.0,0.0
Joe Mixon (CIN),RB,0,,,0,,0,0.0,0.0
D'Onta Foreman (TEN),RB,0,,,0,,0,0.0,0.0
Christian McCaffrey (CAR),RB,0,,,0,,0,0.0,0.0
Leonard Fournette (TB),RB,0,,,0,,0,0.0,0.0
Elijah McGuire (KC),RB,0,,,0,,0,0.0,0.0
Chris Carson (SEA),RB,0,,,0,,0,0.0,0.0
Alex Armah Jr. (NO),RB,0,,,0,,0,0.0,0.0
Aaron Jones (GB),RB,0,,,0,,0,0.0,0.0
Austin Ekeler (LAC),RB,0,,,0,,0,0.0,0.0
Khalfani Muhammad (ARI),RB,0,,,0,,0,0.0,0.0
Dalvin Cook (MIN),RB,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),RB,0,,,0,,0,0.0,0.0
Peyton Barber (LV),RB,0,,,0,,0,0.0,0.0
J.D. McKissic (WAS),RB,0,,,0,,0,0.0,0.0
Brandin Bryant (BUF),RB,0,,,0,,0,0.0,0.0
Elijhaa Penny (NYG),RB,0,,,0,,0,0.0,0.0
C.J. Ham (MIN),RB,0,,,0,,0,0.0,0.0
Jalen Richard (LV),RB,0,,,0,,0,0.0,0.0
Devonta Freeman (BAL),RB,0,,,0,,0,0.0,0.0
James White (NE),RB,0,,,0,,0,0.0,0.0
Carlos Hyde (JAC),RB,0,,,0,,0,0.0,0.0
Carlin Isles (DET),RB,0,,,0,,0,0.0,0.0
Tim Flanders (NO),RB,0,,,0,,0,0.0,0.0
Damien Williams (CHI),RB,0,,,0,,0,0.0,0.0
Willie Carter (CHI),RB,0,,,0,,0,0.0,0.0
Jerick McKinnon (KC),RB,0,,,0,,0,0.0,0.0
Rex Burkhead (HOU),RB,0,,,0,,0,0.0,0.0
Theo Riddick (LV),RB,0,,,0,,0,0.0,0.0
Le'Veon Bell (BAL),RB,0,,,0,,0,0.0,0.0
Giovani Bernard (TB),RB,0,,,0,,0,0.0,0.0
Kyle Juszczyk (SF),RB,0,,,0,,0,0.0,0.0
Latavius Murray (BAL),RB,0,,,0,,0,0.0,0.0
Tommy Bohanon (BAL),RB,0,,,0,,0,0.0,0.0
Brennan Clay (DEN),RB,0,,,0,,0,0.0,0.0
David Johnson (HOU),RB,0,,,0,,0,0.0,0.0
Mike Davis (ATL),RB,0,,,0,,0,0.0,0.0
Duke Johnson Jr. (MIA),RB,0,,,0,,0,0.0,0.0
Tevin Coleman (NYJ),RB,0,,,0,,0,0.0,0.0
Ameer Abdullah (CAR),RB,0,,,0,,0,0.0,0.0
Melvin Gordon III (DEN),RB,0,,,0,,0,0.0,0.0
Keith Smith (ATL),RB,0,,,0,,0,0.0,0.0
