PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Jaylen Samuels (HOU),RB,0,,,0,,0,0.0,0.0
Myles Gaskin (MIA),RB,0,,,0,,0,0.0,0.0
Kalen Ballage (PIT),RB,0,,,0,,0,0.0,0.0
Josh Adams (NO),RB,0,,,0,,0,0.0,0.0
Nick Chubb (CLE),RB,0,,,0,,0,0.0,0.0
Royce Freeman (HOU),RB,0,,,0,,0,0.0,0.0
Ronald Jones II (TB),RB,0,,,0,,0,0.0,0.0
Saquon Barkley (NYG),RB,0,,,0,,0,0.0,0.0
Austin Walter (NYJ),RB,0,,,0,,0,0.0,0.0
Travis Homer (SEA),RB,0,,,0,,0,0.0,0.0
Alexander Mattison (MIN),RB,0,,,0,,0,0.0,0.0
Darwin Thompson (TB),RB,0,,,0,,0,0.0,0.0
Mike Weber (NYG),RB,0,,,0,,0,0.0,0.0
Damarea Crockett (DEN),RB,0,,,0,,0,0.0,0.0
Benny Snell Jr. (PIT),RB,0,,,0,,0,0.0,0.0
Devine Ozigbo (JAC),RB,0,,,0,,0,0.0,0.0
Trayveon Williams (CIN),RB,0,,,0,,0,0.0,0.0
Darrell Henderson Jr. (LAR),RB,0,,,0,,0,0.0,0.0
Alec Ingold (LV),RB,0,,,0,,0,0.0,0.0
Trevon Wesco (NYJ),RB,0,,,0,,0,0.0,0.0
Aca'Cedric Ware (TB),RB,0,,,0,,0,0.0,0.0
Khari Blasingame (TEN),RB,0,,,0,,0,0.0,0.0
Sutton Smith (LV),RB,0,,,0,,0,0.0,0.0
Andrew Beck (DEN),RB,0,,,0,,0,0.0,0.0
Tony Pollard (DAL),RB,0,,,0,,0,0.0,0.0
Cullen Gillaspia (NYG),RB,0,,,0,,0,0.0,0.0
Jakob Johnson (NE),RB,0,,,0,,0,0.0,0.0
Ryquell Armstead (GB),RB,0,,,0,,0,0.0,0.0
Dalyn Dawkins (DET),RB,0,,,0,,0,0.0,0.0
Johnny Stanton (CLE),RB,0,,,0,,0,0.0,0.0
Dontrell Hilliard (TEN),RB,0,,,0,,0,0.0,0.0
Jeff Wilson Jr. (SF),RB,0,,,0,,0,0.0,0.0
Qadree Ollison (ATL),RB,0,,,0,,0,0.0,0.0
Patrick Laird (MIA),RB,0,,,0,,0,0.0,0.0
Dexter Williams (CLE),RB,0,,,0,,0,0.0,0.0
Ty Johnson (NYJ),RB,0,,,0,,0,0.0,0.0
Elijah Holyfield (CIN),RB,0,,,0,,0,0.0,0.0
Miles Sanders (PHI),RB,0,,,0,,0,0.0,0.0
Devin Singletary (BUF),RB,0,,,0,,0,0.0,0.0
Josh Jacobs (LV),RB,0,,,0,,0,0.0,0.0
David Montgomery (CHI),RB,0,,,0,,0,0.0,0.0
Damien Harris (NE),RB,0,,,0,,0,0.0,0.0
Elijah Mitchell (SF),RB,0,,,0,,0,0.0,0.0
Chris Evans (CIN),RB,0,,,0,,0,0.0,0.0
Khalil Herbert (CHI),RB,0,,,0,,0,0.0,0.0
Javian Hawkins (TEN),RB,0,,,0,,0,0.0,0.0
Javonte Williams (DEN),RB,0,,,0,,0,0.0,0.0
Michael Carter (NYJ),RB,0,,,0,,0,0.0,0.0
Rhamondre Stevenson (NE),RB,0,,,0,,0,0.0,0.0
Kenneth Gainwell (PHI),RB,0,,,0,,0,0.0,0.0
Gary Brightwell (NYG),RB,0,,,0,,0,0.0,0.0
Gerrid Doaks (MIA),RB,0,,,0,,0,0.0,0.0
Mason Stokke (CAR),RB,0,,,0,,0,0.0,0.0
Spencer Brown (CAR),RB,0,,,0,,0,0.0,0.0
Kene Nwangwu (MIN),RB,0,,,0,,0,0.0,0.0
Jake Funk (LAR),RB,0,,,0,,0,0.0,0.0
JaQuan Hardy (DAL),RB,0,,,0,,0,0.0,0.0
Tory Carter (TEN),RB,0,,,0,,0,0.0,0.0
A.J. Rose Jr. (MIN),RB,0,,,0,,0,0.0,0.0
Nate McCrary (BAL),RB,0,,,0,,0,0.0,0.0
Josh Johnson (SEA),RB,0,,,0,,0,0.0,0.0
Tre Harbison (CLE),RB,0,,,0,,0,0.0,0.0
Taiwan Jones (BUF),RB,0,0.0,,0,0.0,1,0.0,0.0
Bruce Miller (FA),RB,25,1.56,72.0,6,0.38,16,0.0,0.0
Bilal Powell (FA),RB,15,1.0,73.33,33,2.2,15,0.0,0.0
Shane Bannon (KC),RB,0,,,0,,0,0.0,0.0
Roy Helu (FA),RB,47,3.36,89.36,40,2.86,14,0.0,0.0
Stevan Ridley (FA),RB,5,0.83,80.0,94,15.67,6,0.0,0.0
Shane Vereen (FA),RB,77,4.81,67.53,96,6.0,16,0.0,0.0
DeMarco Murray (FA),RB,64,4.0,89.06,392,24.5,16,0.0,0.0
Jacquizz Rodgers (FA),RB,40,2.5,72.5,58,3.62,16,0.0,0.0
Henry Hynoski (FA),RB,0,0.0,,7,0.44,16,0.0,0.0
Tyler Clutts (FA),RB,1,0.06,100.0,0,0.0,16,0.0,0.0
DuJuan Harris (FA),RB,2,0.13,50.0,16,1.07,15,0.0,0.0
Phillip Tanner (FA),RB,0,0.0,,0,0.0,2,0.0,0.0
Nick Bellore (SEA),RB,0,0.0,,0,0.0,16,0.0,0.0
Isaac Odim (LAC),RB,0,,,0,,0,0.0,0.0
Chad Spann (HOU),RB,0,,,0,,0,0.0,0.0
Jay Finley (CIN),RB,0,,,0,,0,0.0,0.0
Jordan Todman (FA),RB,37,2.31,67.57,32,2.0,16,0.0,0.0
Daniel Thomas (FA),RB,19,1.58,68.42,44,3.67,12,0.0,0.0
LeGarrette Blount (FA),RB,12,0.75,83.33,125,7.81,16,0.0,0.0
Chris Ivory (FA),RB,27,1.69,66.67,198,12.38,16,0.0,0.0
Cedric Peerman (FA),RB,5,0.31,60.0,15,0.94,16,0.0,0.0
Joe McKnight (FA),RB,7,3.5,85.71,1,0.5,2,0.0,0.0
James Starks (FA),RB,29,1.81,62.07,85,5.31,16,0.0,0.0
Anthony Dixon (FA),RB,9,0.56,88.89,105,6.56,16,0.0,0.0
Toby Gerhart (FA),RB,24,1.71,83.33,101,7.21,14,0.0,0.0
Ben Tate (FA),RB,12,1.09,75.0,119,10.82,11,0.0,0.0
Darrel Young (FA),RB,14,0.88,78.57,9,0.56,16,0.0,0.0
Andre Anderson (BUF),RB,0,,,0,,0,0.0,0.0
Antone Smith (FA),RB,15,1.5,86.67,23,2.3,10,0.0,0.0
Joique Bell (FA),RB,53,3.53,64.15,223,14.87,15,0.0,0.0
John Conner (FA),RB,3,0.25,66.67,6,0.5,12,0.0,0.0
Garrett Mills (NE),RB,0,,,0,,0,0.0,0.0
Alfonso Smith (FA),RB,4,0.67,75.0,7,1.17,6,0.0,0.0
Ryan Mathews (FA),RB,10,1.67,90.0,74,12.33,6,0.0,0.0
Jonathan Grimes (FA),RB,8,0.5,75.0,39,2.44,16,0.0,0.0
Will Johnson (FA),RB,10,0.62,60.0,2,0.12,16,0.0,0.0
Marcus Thigpen (FA),RB,1,0.11,0.0,0,0.0,9,0.0,0.0
Matt Asiata (FA),RB,63,4.2,69.84,164,10.93,15,0.0,0.0
Jamize Olawale (DAL),RB,6,0.38,83.33,2,0.12,16,0.0,0.0
Travaris Cadet (FA),RB,51,3.4,74.51,10,0.67,15,0.0,0.0
Robert Hughes (FA),RB,12,0.75,66.67,7,0.44,16,0.0,0.0
Erik Lorig (FA),RB,10,1.0,90.0,3,0.3,10,0.0,0.0
Lance Dunbar (FA),RB,22,1.38,81.82,29,1.81,16,0.0,0.0
Mario Harvey (FA),RB,0,0.0,,0,0.0,3,0.0,0.0
Will Ta'ufo'ou (FA),RB,8,0.5,87.5,0,0.0,16,0.0,0.0
Joseph Randle (FA),RB,5,0.31,80.0,51,3.19,16,0.0,0.0
Eddie Lacy (FA),RB,55,3.44,76.36,246,15.38,16,0.0,0.0
Jeremy Stewart (FA),RB,0,0.0,,6,1.0,6,0.0,0.0
Denard Robinson (FA),RB,31,2.38,74.19,135,10.38,13,0.0,0.0
Cory Harkey (FA),RB,11,0.69,72.73,0,0.0,16,0.0,0.0
LaMichael James (FA),RB,1,0.33,0.0,5,1.67,3,0.0,0.0
Chris Polk (FA),RB,3,0.21,66.67,46,3.29,14,0.0,0.0
Doug Martin (FA),RB,20,1.82,65.0,134,12.18,11,0.0,0.0
Trent Richardson (FA),RB,34,2.27,79.41,159,10.6,15,0.0,0.0
Shaun Draughn (FA),RB,0,0.0,,10,1.0,10,0.0,0.0
Will Tukuafu (FA),RB,2,0.22,50.0,1,0.11,9,0.0,0.0
Bernard Pierce (FA),RB,6,0.46,33.33,93,7.15,13,0.0,0.0
Jed Collins (FA),RB,6,0.38,83.33,8,0.5,16,0.0,0.0
Robert Turbin (FA),RB,20,1.25,80.0,74,4.62,16,0.0,0.0
Bobby Rainey (FA),RB,45,3.0,73.33,94,6.27,15,0.0,0.0
Tauren Poole (FA),RB,0,0.0,,1,1.0,1,0.0,0.0
Edwin Baker (FA),RB,0,0.0,,1,0.33,3,0.0,0.0
Bryce Brown (FA),RB,25,3.57,64.0,36,5.14,7,0.0,0.0
Dan Herron (FA),RB,26,1.62,80.77,78,4.88,16,0.0,0.0
Evan Rodriguez (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Ronnie Hillman (FA),RB,34,4.25,61.76,106,13.25,8,0.0,0.0
Cyrus Gray (FA),RB,0,0.0,,8,0.89,9,0.0,0.0
Dexter McCluster (FA),RB,36,2.57,72.22,40,2.86,14,0.0,0.0
Knile Davis (FA),RB,25,1.56,64.0,134,8.38,16,0.0,0.0
Fred Jackson (FA),RB,90,6.43,73.33,141,10.07,14,0.0,0.0
Jackie Battle (FA),RB,5,0.31,100.0,5,0.31,16,0.0,0.0
Jalen Parmele (FA),RB,0,0.0,,1,1.0,1,0.0,0.0
Donald Brown (FA),RB,41,3.15,70.73,85,6.54,13,0.0,0.0
Jamaal Charles (FA),RB,59,3.93,67.8,206,13.73,15,0.0,0.0
Darren Sproles (FA),RB,62,4.13,64.52,57,3.8,15,0.0,0.0
John Kuhn (FA),RB,4,0.25,100.0,24,1.5,16,0.0,0.0
Justin Forsett (FA),RB,59,3.69,74.58,235,14.69,16,0.0,0.0
Jonathan Stewart (FA),RB,31,2.38,80.65,175,13.46,13,0.0,0.0
Jerome Felton (FA),RB,2,0.12,0.0,4,0.25,16,0.0,0.0
Javarris Williams (HOU),RB,0,,,0,,0,0.0,0.0
DeAngelo Williams (FA),RB,6,1.0,83.33,62,10.33,6,0.0,0.0
Darren McFadden (FA),RB,56,3.5,64.29,155,9.69,16,0.0,0.0
Brian Leonard (FA),RB,1,1.0,100.0,0,0.0,1,0.0,0.0
Arian Foster (FA),RB,59,4.54,64.41,260,20.0,13,0.0,0.0
Anthony Alridge (WAS),RB,0,,,0,,0,0.0,0.0
Ahmad Bradshaw (FA),RB,47,4.7,80.85,90,9.0,10,0.0,0.0
Dantrell Savage (CAR),RB,0,,,0,,0,0.0,0.0
Danny Woodhead (FA),RB,6,2.0,83.33,15,5.0,3,0.0,0.0
Chris Ogbonnaya (FA),RB,1,0.14,0.0,14,2.0,7,0.0,0.0
Chris Johnson (FA),RB,34,2.12,70.59,155,9.69,16,0.0,0.0
Chad Simpson (WAS),RB,0,,,0,,0,0.0,0.0
Kenny Irons (CIN),RB,0,,,0,,0,0.0,0.0
Jonathan Dwyer (FA),RB,3,1.5,66.67,16,8.0,2,0.0,0.0
Ronnie Brown (FA),RB,8,0.8,62.5,20,2.0,10,0.0,0.0
Reggie Bush (FA),RB,56,5.09,71.43,76,6.91,11,0.0,0.0
Rashad Jennings (FA),RB,41,3.73,73.17,167,15.18,11,0.0,0.0
Samkon Gado (TEN),RB,0,,,0,,0,0.0,0.0
Pierre Thomas (FA),RB,55,5.0,81.82,45,4.09,11,0.0,0.0
Peyton Hillis (FA),RB,16,1.78,62.5,26,2.89,9,0.0,0.0
Montell Owens (FA),RB,0,0.0,,0,0.0,6,0.0,0.0
C.J. Spiller (FA),RB,22,2.44,86.36,78,8.67,9,0.0,0.0
Frank Summers (FA),RB,8,0.8,62.5,6,0.6,10,0.0,0.0
Xavier Omon (SF),RB,0,,,0,,0,0.0,0.0
Tony Fiammetta (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Shonn Greene (FA),RB,3,0.23,33.33,94,7.23,13,0.0,0.0
Steven Jackson (FA),RB,27,1.8,74.07,190,12.67,15,0.0,0.0
Mike Tolbert (FA),RB,17,2.12,70.59,37,4.62,8,0.0,0.0
Leon Washington (FA),RB,31,1.94,70.97,13,0.81,16,0.0,0.0
Knowshon Moreno (FA),RB,1,0.33,100.0,31,10.33,3,0.0,0.0
Mike Bell (BUF),RB,0,,,0,,0,0.0,0.0
Maurice Jones-Drew (FA),RB,16,1.33,68.75,43,3.58,12,0.0,0.0
Matt Lawrence (BAL),RB,0,,,0,,0,0.0,0.0
Matt Forte (FA),RB,130,8.12,78.46,266,16.62,16,0.0,0.0
Marshawn Lynch (FA),RB,48,3.0,77.08,280,17.5,16,0.0,0.0
Marcus Mason (LAC),RB,0,,,0,,0,0.0,0.0
Marcus Mailei (NO),RB,0,,,0,,0,0.0,0.0
Marcel Reece (FA),RB,59,3.93,62.71,21,1.4,15,0.0,0.0
Madison Hedgecock (NYG),RB,0,,,0,,0,0.0,0.0
Mike James (FA),RB,1,0.09,100.0,19,1.73,11,0.0,0.0
Dare Ogunbowale (JAC),RB,0,,,0,,0,0.0,0.0
Wendell Smallwood (WAS),RB,0,,,0,,0,0.0,0.0
Kenyan Drake (LV),RB,0,,,0,,0,0.0,0.0
Jordan Howard (PHI),RB,0,,,0,,0,0.0,0.0
Devontae Booker (NYG),RB,0,,,0,,0,0.0,0.0
Alex Collins (SEA),RB,0,,,0,,0,0.0,0.0
Derrick Henry (TEN),RB,0,,,0,,0,0.0,0.0
Ezekiel Elliott (DAL),RB,0,,,0,,0,0.0,0.0
Andy Janovich (CLE),RB,0,,,0,,0,0.0,0.0
Peyton Barber (LV),RB,0,,,0,,0,0.0,0.0
Dwayne Washington (NO),RB,0,,,0,,0,0.0,0.0
Darius Jackson (HOU),RB,0,,,0,,0,0.0,0.0
Derek Watt (PIT),RB,0,,,0,,0,0.0,0.0
Michael Burton (KC),RB,0,,,0,,0,0.0,0.0
Raheem Mostert (SF),RB,0,,,0,,0,0.0,0.0
Austin Ekeler (LAC),RB,0,,,0,,0,0.0,0.0
Elijah McGuire (KC),RB,0,,,0,,0,0.0,0.0
Tarik Cohen (CHI),RB,0,,,0,,0,0.0,0.0
Brian Hill (CLE),RB,0,,,0,,0,0.0,0.0
James Conner (ARI),RB,0,,,0,,0,0.0,0.0
Corey Clement (DAL),RB,0,,,0,,0,0.0,0.0
Jeremy McNichols (TEN),RB,0,,,0,,0,0.0,0.0
Khalfani Muhammad (ARI),RB,0,,,0,,0,0.0,0.0
Kareem Hunt (CLE),RB,0,,,0,,0,0.0,0.0
Taquan Mizzell (NYG),RB,0,,,0,,0,0.0,0.0
Chris Carson (SEA),RB,0,,,0,,0,0.0,0.0
Alex Armah Jr. (NO),RB,0,,,0,,0,0.0,0.0
Aaron Jones (GB),RB,0,,,0,,0,0.0,0.0
Marlon Mack (IND),RB,0,,,0,,0,0.0,0.0
Jamaal Williams (DET),RB,0,,,0,,0,0.0,0.0
Jalen Richard (LV),RB,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),RB,0,,,0,,0,0.0,0.0
C.J. Ham (MIN),RB,0,,,0,,0,0.0,0.0
Samaje Perine (CIN),RB,0,,,0,,0,0.0,0.0
Wayne Gallman Jr. (ATL),RB,0,,,0,,0,0.0,0.0
Alvin Kamara (NO),RB,0,,,0,,0,0.0,0.0
Joe Mixon (CIN),RB,0,,,0,,0,0.0,0.0
D'Onta Foreman (TEN),RB,0,,,0,,0,0.0,0.0
Christian McCaffrey (CAR),RB,0,,,0,,0,0.0,0.0
Leonard Fournette (TB),RB,0,,,0,,0,0.0,0.0
Dalvin Cook (MIN),RB,0,,,0,,0,0.0,0.0
J.D. McKissic (WAS),RB,0,,,0,,0,0.0,0.0
Brandin Bryant (BUF),RB,0,,,0,,0,0.0,0.0
Elijhaa Penny (NYG),RB,0,,,0,,0,0.0,0.0
Zac Stacy (FA),RB,23,1.77,78.26,76,5.85,13,0.0,0.0
Kiero Small (FA),RB,0,0.0,,0,0.0,3,0.0,0.0
Jay Prosch (FA),RB,4,0.25,25.0,0,0.0,16,0.0,0.0
Alfred Blue (FA),RB,18,1.12,83.33,169,10.56,16,0.0,0.0
Lorenzo Taliaferro (FA),RB,10,0.77,80.0,68,5.23,13,0.0,0.0
Dri Archer (FA),RB,10,0.83,70.0,10,0.83,12,0.0,0.0
Willie Carter (CHI),RB,0,,,0,,0,0.0,0.0
Terrance West (FA),RB,13,0.93,84.62,171,12.21,14,0.0,0.0
Tim Flanders (NO),RB,0,,,0,,0,0.0,0.0
Isaiah Crowell (FA),RB,14,0.88,64.29,148,9.25,16,0.0,0.0
Silas Redd (FA),RB,10,0.67,80.0,16,1.07,15,0.0,0.0
Storm Johnson (FA),RB,1,0.17,100.0,29,4.83,6,0.0,0.0
Andre Williams (FA),RB,37,2.31,48.65,217,13.56,16,0.0,0.0
George Winn (FA),RB,3,0.25,0.0,19,1.58,12,0.0,0.0
Antonio Andrews (FA),RB,2,0.5,100.0,0,0.0,4,0.0,0.0
Charles Sims (FA),RB,27,3.38,70.37,66,8.25,8,0.0,0.0
Stepfan Taylor (FA),RB,15,1.07,73.33,63,4.5,14,0.0,0.0
Michael Cox (FA),RB,3,0.75,66.67,4,1.0,4,0.0,0.0
Tommy Bohanon (BAL),RB,2,0.5,100.0,1,0.25,4,0.0,0.0
Latavius Murray (BAL),RB,23,1.53,73.91,82,5.47,15,0.0,0.0
Fozzy Whittaker (FA),RB,6,0.6,83.33,32,3.2,10,0.0,0.0
Montee Ball (FA),RB,13,2.6,69.23,55,11.0,5,0.0,0.0
Andre Ellington (FA),RB,64,5.33,71.88,201,16.75,12,0.0,0.0
Benny Cunningham Jr. (FA),RB,53,3.31,84.91,66,4.12,16,0.0,0.0
Christine Michael (FA),RB,2,0.2,50.0,34,3.4,10,0.0,0.0
Kerwynn Williams (FA),RB,6,1.2,33.33,53,10.6,5,0.0,0.0
Marion Grice (FA),RB,11,1.1,63.64,15,1.5,10,0.0,0.0
Chase Reynolds (FA),RB,0,0.0,,0,0.0,15,0.0,0.0
Jeremy Hill (FA),RB,32,2.0,84.38,222,13.88,16,0.0,0.0
Bishop Sankey (FA),RB,23,1.44,78.26,152,9.5,16,0.0,0.0
Ka'Deem Carey (FA),RB,6,0.43,83.33,36,2.57,14,0.0,0.0
Tre Mason (FA),RB,26,2.17,61.54,179,14.92,12,0.0,0.0
Carlin Isles (DET),RB,0,,,0,,0,0.0,0.0
Joe Banyard (FA),RB,11,0.73,81.82,21,1.4,15,0.0,0.0
Derrick Coleman (FA),RB,2,0.4,100.0,0,0.0,5,0.0,0.0
James Develin (FA),RB,8,0.5,75.0,3,0.19,16,0.0,0.0
Zach Line (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Khiry Robinson (FA),RB,11,1.1,72.73,76,7.6,10,0.0,0.0
C.J. Anderson (FA),RB,44,2.93,77.27,179,11.93,15,0.0,0.0
Jonas Gray (FA),RB,3,0.38,33.33,89,11.12,8,0.0,0.0
Duke Johnson Jr. (MIA),RB,0,,,0,,0,0.0,0.0
Tevin Coleman (NYJ),RB,0,,,0,,0,0.0,0.0
Ameer Abdullah (CAR),RB,0,,,0,,0,0.0,0.0
Melvin Gordon III (DEN),RB,0,,,0,,0,0.0,0.0
Glenn Winston (FA),RB,0,0.0,,0,0.0,5,0.0,0.0
Mike Davis (ATL),RB,0,,,0,,0,0.0,0.0
Zurlon Tipton (FA),RB,6,1.0,100.0,10,1.67,6,0.0,0.0
Josh Harris (FA),RB,0,0.0,,9,1.8,5,0.0,0.0
Fitzgerald Toussaint (FA),RB,6,1.5,50.0,6,1.5,4,0.0,0.0
Orleans Darkwa (FA),RB,6,0.55,83.33,9,0.82,11,0.0,0.0
Ty Montgomery (NO),RB,0,,,0,,0,0.0,0.0
