PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Josh Johnson (SEA),RB,0,,,0,,0,0.0,0.0
Tre Harbison (CLE),RB,0,,,0,,0,0.0,0.0
Bilal Powell (FA),RB,57,3.56,63.16,176,11.0,16,0.0,0.0
Shane Bannon (KC),RB,0,,,0,,0,0.0,0.0
Da'Rel Scott (FA),RB,19,3.8,57.89,20,4.0,5,0.0,0.0
Bruce Miller (FA),RB,36,2.57,69.44,7,0.5,14,0.0,0.0
Evan Royster (FA),RB,1,0.1,100.0,2,0.2,10,0.0,0.0
Taiwan Jones (BUF),RB,3,0.19,66.67,5,0.31,16,0.0,0.0
Roy Helu (FA),RB,42,2.62,73.81,62,3.88,16,0.0,0.0
Alex Green (FA),RB,2,0.15,100.0,11,0.85,13,0.0,0.0
Stevan Ridley (FA),RB,12,0.86,83.33,178,12.71,14,0.0,0.0
Kendall Hunter (FA),RB,4,0.25,50.0,78,4.88,16,0.0,0.0
Delone Carter (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Shane Vereen (FA),RB,69,8.62,68.12,44,5.5,8,0.0,0.0
Stanley Havili (FA),RB,21,1.62,85.71,7,0.54,13,0.0,0.0
Jordan Todman (FA),RB,26,1.62,53.85,76,4.75,16,0.0,0.0
Isaac Odim (LAC),RB,0,,,0,,0,0.0,0.0
Henry Hynoski (FA),RB,2,0.67,50.0,0,0.0,3,0.0,0.0
Tyler Clutts (FA),RB,2,0.25,50.0,0,0.0,8,0.0,0.0
Phillip Tanner (FA),RB,4,0.25,75.0,9,0.56,16,0.0,0.0
Nick Bellore (SEA),RB,0,0.0,,0,0.0,16,0.0,0.0
Armond Smith (FA),RB,0,0.0,,4,0.8,5,0.0,0.0
Jay Finley (CIN),RB,0,,,0,,0,0.0,0.0
Chad Spann (HOU),RB,0,,,0,,0,0.0,0.0
DeMarco Murray (FA),RB,66,4.71,80.3,217,15.5,14,0.0,0.0
Jacquizz Rodgers (FA),RB,62,4.13,83.87,96,6.4,15,0.0,0.0
Isaac Redman (FA),RB,5,1.67,80.0,10,3.33,3,0.0,0.0
Chris Ivory (FA),RB,7,0.47,28.57,182,12.13,15,0.0,0.0
Spencer Larsen (FA),RB,0,0.0,,0,0.0,13,0.0,0.0
Cedric Peerman (FA),RB,0,0.0,,8,0.5,16,0.0,0.0
LeGarrette Blount (FA),RB,5,0.31,40.0,153,9.56,16,0.0,0.0
Andre Brown (FA),RB,29,3.62,68.97,139,17.38,8,0.0,0.0
James Starks (FA),RB,13,1.0,76.92,89,6.85,13,0.0,0.0
Deji Karim (FA),RB,2,0.29,50.0,12,1.71,7,0.0,0.0
Anthony Dixon (FA),RB,3,0.19,100.0,28,1.75,16,0.0,0.0
Toby Gerhart (FA),RB,19,1.36,68.42,36,2.57,14,0.0,0.0
Daniel Thomas (FA),RB,17,1.13,88.24,109,7.27,15,0.0,0.0
Josh Vaughan (FA),RB,1,0.17,100.0,1,0.17,6,0.0,0.0
Mikel Leshoure (FA),RB,0,0.0,,2,0.67,3,0.0,0.0
Darrel Young (FA),RB,9,0.69,44.44,12,0.92,13,0.0,0.0
Garrett Mills (NE),RB,0,,,0,,0,0.0,0.0
Andre Anderson (BUF),RB,0,,,0,,0,0.0,0.0
Antone Smith (FA),RB,3,0.19,66.67,5,0.31,16,0.0,0.0
Joique Bell (FA),RB,69,4.31,76.81,166,10.38,16,0.0,0.0
John Conner (FA),RB,11,0.85,54.55,0,0.0,13,0.0,0.0
Alfonso Smith (FA),RB,13,0.81,76.92,18,1.12,16,0.0,0.0
Dexter McCluster (FA),RB,83,5.53,63.86,8,0.53,15,0.0,0.0
Robert Hughes (FA),RB,2,2.0,50.0,0,0.0,1,0.0,0.0
Mario Harvey (FA),RB,0,0.0,,0,0.0,12,0.0,0.0
Will Johnson (FA),RB,11,0.73,72.73,0,0.0,15,0.0,0.0
Marcus Thigpen (FA),RB,11,0.69,72.73,6,0.38,16,0.0,0.0
Matt Asiata (FA),RB,8,0.73,62.5,44,4.0,11,0.0,0.0
Jamize Olawale (DAL),RB,11,0.69,63.64,3,0.19,16,0.0,0.0
Travaris Cadet (FA),RB,2,0.15,100.0,0,0.0,13,0.0,0.0
Jeremy Stewart (FA),RB,2,0.15,100.0,2,0.15,13,0.0,0.0
Jonathan Grimes (FA),RB,6,3.0,100.0,21,10.5,2,0.0,0.0
Erik Lorig (FA),RB,14,0.93,78.57,0,0.0,15,0.0,0.0
Lance Dunbar (FA),RB,7,0.78,100.0,30,3.33,9,0.0,0.0
Will Ta'ufo'ou (FA),RB,15,0.94,66.67,1,0.06,16,0.0,0.0
Cory Harkey (FA),RB,18,1.2,72.22,0,0.0,15,0.0,0.0
Cierre Wood (FA),RB,0,0.0,,3,1.0,3,0.0,0.0
Knile Davis (FA),RB,15,0.94,73.33,70,4.38,16,0.0,0.0
Michael Ford (FA),RB,0,0.0,,0,0.0,12,0.0,0.0
Spencer Ware (FA),RB,0,0.0,,3,1.5,2,0.0,0.0
Joseph Randle (FA),RB,10,0.77,80.0,54,4.15,13,0.0,0.0
Eddie Lacy (FA),RB,44,2.93,79.55,284,18.93,15,0.0,0.0
Ronnie Wingo (FA),RB,1,0.5,100.0,1,0.5,2,0.0,0.0
Denard Robinson (FA),RB,1,0.06,0.0,20,1.25,16,0.0,0.0
Collin Mooney (FA),RB,6,0.5,100.0,0,0.0,12,0.0,0.0
Bernard Pierce (FA),RB,25,1.56,80.0,152,9.5,16,0.0,0.0
Chris Rainey (FA),RB,1,0.5,0.0,0,0.0,2,0.0,0.0
LaMichael James (FA),RB,3,0.3,66.67,12,1.2,10,0.0,0.0
Chris Polk (FA),RB,5,0.33,80.0,11,0.73,15,0.0,0.0
Doug Martin (FA),RB,24,4.0,50.0,127,21.17,6,0.0,0.0
David Wilson (FA),RB,6,1.2,33.33,44,8.8,5,0.0,0.0
Trent Richardson (FA),RB,52,3.25,67.31,188,11.75,16,0.0,0.0
Shaun Draughn (FA),RB,0,0.0,,4,1.33,3,0.0,0.0
Will Tukuafu (FA),RB,0,0.0,,0,0.0,2,0.0,0.0
Vick Ballard (FA),RB,2,2.0,50.0,13,13.0,1,0.0,0.0
Jed Collins (FA),RB,18,1.12,77.78,15,0.94,16,0.0,0.0
Robert Turbin (FA),RB,12,0.75,66.67,77,4.81,16,0.0,0.0
Jeff Demps (FA),RB,3,1.5,100.0,1,0.5,2,0.0,0.0
Bobby Rainey (FA),RB,19,1.27,78.95,150,10.0,15,0.0,0.0
Daryl Richardson (FA),RB,18,2.25,77.78,69,8.62,8,0.0,0.0
Edwin Baker (FA),RB,9,3.0,88.89,43,14.33,3,0.0,0.0
Bryce Brown (FA),RB,13,0.81,61.54,75,4.69,16,0.0,0.0
Cyrus Gray (FA),RB,10,0.62,70.0,9,0.56,16,0.0,0.0
Dan Herron (FA),RB,1,0.17,100.0,5,0.83,6,0.0,0.0
Bradie Ewing (FA),RB,2,1.0,100.0,0,0.0,2,0.0,0.0
Evan Rodriguez (FA),RB,1,0.14,0.0,0,0.0,7,0.0,0.0
Ronnie Hillman (FA),RB,14,1.4,85.71,55,5.5,10,0.0,0.0
Isaiah Pead (FA),RB,15,1.5,73.33,7,0.7,10,0.0,0.0
Ben Tate (FA),RB,49,3.5,69.39,181,12.93,14,0.0,0.0
Ryan Mathews (FA),RB,33,2.06,78.79,285,17.81,16,0.0,0.0
Zac Stacy (FA),RB,35,2.5,74.29,250,17.86,14,0.0,0.0
Fred Jackson (FA),RB,66,4.12,71.21,206,12.88,16,0.0,0.0
Jackie Battle (FA),RB,5,0.31,80.0,36,2.25,16,0.0,0.0
Greg Jones (FA),RB,11,0.69,45.45,2,0.12,16,0.0,0.0
Felix Jones (FA),RB,13,0.81,69.23,48,3.0,16,0.0,0.0
Donald Brown (FA),RB,35,2.19,77.14,102,6.38,16,0.0,0.0
Jamaal Charles (FA),RB,104,6.93,67.31,259,17.27,15,0.0,0.0
Darren Sproles (FA),RB,89,5.93,79.78,53,3.53,15,0.0,0.0
John Kuhn (FA),RB,19,1.27,68.42,10,0.67,15,0.0,0.0
Justin Forsett (FA),RB,16,1.78,93.75,6,0.67,9,0.0,0.0
Jonathan Stewart (FA),RB,7,1.17,100.0,48,8.0,6,0.0,0.0
Jerome Felton (FA),RB,8,0.62,75.0,0,0.0,13,0.0,0.0
Javarris Williams (HOU),RB,0,,,0,,0,0.0,0.0
Jason Snelling (FA),RB,34,2.43,85.29,44,3.14,14,0.0,0.0
DeAngelo Williams (FA),RB,36,2.4,72.22,201,13.4,15,0.0,0.0
Darren McFadden (FA),RB,25,2.5,68.0,114,11.4,10,0.0,0.0
Brian Leonard (FA),RB,37,2.31,78.38,47,2.94,16,0.0,0.0
Brandon Jacobs (FA),RB,7,1.0,28.57,58,8.29,7,0.0,0.0
Bernard Scott (FA),RB,2,1.0,100.0,4,2.0,2,0.0,0.0
BenJarvus Green-Ellis (FA),RB,8,0.5,50.0,220,13.75,16,0.0,0.0
Arian Foster (FA),RB,35,4.38,62.86,121,15.12,8,0.0,0.0
Anthony Alridge (WAS),RB,0,,,0,,0,0.0,0.0
Ahmad Bradshaw (FA),RB,8,2.67,87.5,41,13.67,3,0.0,0.0
Darius Reynaud (FA),RB,2,0.22,50.0,1,0.11,9,0.0,0.0
Dantrell Savage (CAR),RB,0,,,0,,0,0.0,0.0
Danny Woodhead (FA),RB,87,5.44,87.36,106,6.62,16,0.0,0.0
Chris Ogbonnaya (FA),RB,75,4.69,64.0,49,3.06,16,0.0,0.0
Chris Johnson (FA),RB,52,3.25,80.77,279,17.44,16,0.0,0.0
Chad Simpson (WAS),RB,0,,,0,,0,0.0,0.0
Kenny Irons (CIN),RB,0,,,0,,0,0.0,0.0
Rashad Jennings (FA),RB,47,3.13,76.6,163,10.87,15,0.0,0.0
Ronnie Brown (FA),RB,8,0.5,100.0,45,2.81,16,0.0,0.0
Reggie Bush (FA),RB,80,5.71,67.5,223,15.93,14,0.0,0.0
Ray Rice (FA),RB,73,4.87,79.45,214,14.27,15,0.0,0.0
Rashard Mendenhall (FA),RB,21,1.4,85.71,217,14.47,15,0.0,0.0
Quinn Johnson (FA),RB,1,0.25,0.0,0,0.0,4,0.0,0.0
Pierre Thomas (FA),RB,84,5.25,91.67,147,9.19,16,0.0,0.0
Peyton Hillis (FA),RB,21,3.0,61.9,73,10.43,7,0.0,0.0
Samkon Gado (TEN),RB,0,,,0,,0,0.0,0.0
Shonn Greene (FA),RB,7,0.64,85.71,77,7.0,11,0.0,0.0
Jonathan Dwyer (FA),RB,11,0.73,72.73,49,3.27,15,0.0,0.0
C.J. Spiller (FA),RB,40,2.67,82.5,202,13.47,15,0.0,0.0
Frank Summers (FA),RB,8,0.53,87.5,12,0.8,15,0.0,0.0
Xavier Omon (SF),RB,0,,,0,,0,0.0,0.0
Willis McGahee (FA),RB,11,0.92,72.73,138,11.5,12,0.0,0.0
Vonta Leach (FA),RB,19,1.19,57.89,11,0.69,16,0.0,0.0
Tony Fiammetta (FA),RB,5,0.31,80.0,0,0.0,16,0.0,0.0
Tashard Choice (FA),RB,9,0.6,55.56,46,3.07,15,0.0,0.0
Steven Jackson (FA),RB,49,4.08,67.35,157,13.08,12,0.0,0.0
Montell Owens (FA),RB,0,0.0,,0,0.0,1,0.0,0.0
Leon Washington (FA),RB,1,0.14,0.0,1,0.14,7,0.0,0.0
Le'Ron McClain (FA),RB,3,0.19,66.67,11,0.69,16,0.0,0.0
LaRod Stephens-Howling (FA),RB,3,3.0,66.67,6,6.0,1,0.0,0.0
Knowshon Moreno (FA),RB,74,4.62,81.08,241,15.06,16,0.0,0.0
Mike Tolbert (FA),RB,32,2.0,84.38,101,6.31,16,0.0,0.0
Mike Goodson (FA),RB,3,1.5,66.67,7,3.5,2,0.0,0.0
Mike Bell (BUF),RB,0,,,0,,0,0.0,0.0
Michael Robinson (FA),RB,3,0.33,66.67,1,0.11,9,0.0,0.0
Michael Bush (FA),RB,8,0.53,50.0,63,4.2,15,0.0,0.0
Maurice Jones-Drew (FA),RB,60,4.0,71.67,234,15.6,15,0.0,0.0
Matt Lawrence (BAL),RB,0,,,0,,0,0.0,0.0
Matt Forte (FA),RB,94,5.88,78.72,289,18.06,16,0.0,0.0
Marshawn Lynch (FA),RB,44,2.75,81.82,301,18.81,16,0.0,0.0
Marcus Mason (LAC),RB,0,,,0,,0,0.0,0.0
Marcus Mailei (NO),RB,0,,,0,,0,0.0,0.0
Marcel Reece (FA),RB,54,3.38,59.26,46,2.88,16,0.0,0.0
Madison Hedgecock (NYG),RB,0,,,0,,0,0.0,0.0
Mike James (FA),RB,11,1.38,90.91,60,7.5,8,0.0,0.0
Alex Collins (SEA),RB,0,,,0,,0,0.0,0.0
Kenyan Drake (LV),RB,0,,,0,,0,0.0,0.0
Jordan Howard (PHI),RB,0,,,0,,0,0.0,0.0
Devontae Booker (NYG),RB,0,,,0,,0,0.0,0.0
Derrick Henry (TEN),RB,0,,,0,,0,0.0,0.0
Wendell Smallwood (WAS),RB,0,,,0,,0,0.0,0.0
Ezekiel Elliott (DAL),RB,0,,,0,,0,0.0,0.0
Dwayne Washington (NO),RB,0,,,0,,0,0.0,0.0
Darius Jackson (HOU),RB,0,,,0,,0,0.0,0.0
Derek Watt (PIT),RB,0,,,0,,0,0.0,0.0
Andy Janovich (CLE),RB,0,,,0,,0,0.0,0.0
Michael Burton (KC),RB,0,,,0,,0,0.0,0.0
Raheem Mostert (SF),RB,0,,,0,,0,0.0,0.0
Peyton Barber (LV),RB,0,,,0,,0,0.0,0.0
Austin Ekeler (LAC),RB,0,,,0,,0,0.0,0.0
Elijah McGuire (KC),RB,0,,,0,,0,0.0,0.0
Tarik Cohen (CHI),RB,0,,,0,,0,0.0,0.0
Brian Hill (CLE),RB,0,,,0,,0,0.0,0.0
James Conner (ARI),RB,0,,,0,,0,0.0,0.0
Corey Clement (DAL),RB,0,,,0,,0,0.0,0.0
Jeremy McNichols (TEN),RB,0,,,0,,0,0.0,0.0
Marlon Mack (IND),RB,0,,,0,,0,0.0,0.0
Kareem Hunt (CLE),RB,0,,,0,,0,0.0,0.0
Jamaal Williams (DET),RB,0,,,0,,0,0.0,0.0
Samaje Perine (CIN),RB,0,,,0,,0,0.0,0.0
Alvin Kamara (NO),RB,0,,,0,,0,0.0,0.0
Chris Carson (SEA),RB,0,,,0,,0,0.0,0.0
Taquan Mizzell (NYG),RB,0,,,0,,0,0.0,0.0
Alex Armah Jr. (NO),RB,0,,,0,,0,0.0,0.0
Aaron Jones (GB),RB,0,,,0,,0,0.0,0.0
Khalfani Muhammad (ARI),RB,0,,,0,,0,0.0,0.0
Wayne Gallman Jr. (ATL),RB,0,,,0,,0,0.0,0.0
Joe Mixon (CIN),RB,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),RB,0,,,0,,0,0.0,0.0
Jalen Richard (LV),RB,0,,,0,,0,0.0,0.0
D'Onta Foreman (TEN),RB,0,,,0,,0,0.0,0.0
Christian McCaffrey (CAR),RB,0,,,0,,0,0.0,0.0
Leonard Fournette (TB),RB,0,,,0,,0,0.0,0.0
Dalvin Cook (MIN),RB,0,,,0,,0,0.0,0.0
Brandin Bryant (BUF),RB,0,,,0,,0,0.0,0.0
Elijhaa Penny (NYG),RB,0,,,0,,0,0.0,0.0
J.D. McKissic (WAS),RB,0,,,0,,0,0.0,0.0
C.J. Ham (MIN),RB,0,,,0,,0,0.0,0.0
Chris Thompson (FA),RB,0,0.0,,0,0.0,4,0.0,0.0
Jerick McKinnon (KC),RB,0,,,0,,0,0.0,0.0
Willie Carter (CHI),RB,0,,,0,,0,0.0,0.0
James White (NE),RB,0,,,0,,0,0.0,0.0
Devonta Freeman (BAL),RB,0,,,0,,0,0.0,0.0
Carlos Hyde (JAC),RB,0,,,0,,0,0.0,0.0
Tim Flanders (NO),RB,0,,,0,,0,0.0,0.0
Damien Williams (CHI),RB,0,,,0,,0,0.0,0.0
Andre Ellington (FA),RB,57,3.8,68.42,118,7.87,15,0.0,0.0
Michael Cox (FA),RB,3,0.21,100.0,22,1.57,14,0.0,0.0
Tommy Bohanon (BAL),RB,16,1.0,68.75,17,1.06,16,0.0,0.0
Latavius Murray (BAL),RB,0,,,0,,0,0.0,0.0
Kyle Juszczyk (SF),RB,1,0.06,0.0,0,0.0,16,0.0,0.0
Fozzy Whittaker (FA),RB,35,2.5,60.0,28,2.0,14,0.0,0.0
Montee Ball (FA),RB,27,1.69,74.07,120,7.5,16,0.0,0.0
Stepfan Taylor (FA),RB,9,0.56,88.89,36,2.25,16,0.0,0.0
Benny Cunningham Jr. (FA),RB,10,0.71,60.0,47,3.36,14,0.0,0.0
Ray Graham (FA),RB,3,3.0,33.33,4,4.0,1,0.0,0.0
Christine Michael (FA),RB,0,0.0,,18,4.5,4,0.0,0.0
